Longitudine,Latitudine,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,Temp.media annua
42.233,14.383,6.2,7.2,9.6,13.1,17.6,21.6,24.2,24.2,20.9,16.0,11.5,8.3,15.0
41.950,14.433,3.0,4.3,6.6,10.4,15.0,19.4,22.5,22.5,18.6,13.1,8.4,5.2,12.4
41.983,14.133,4.1,5.0,7.4,10.7,14.7,18.7,21.4,21.7,18.3,13.2,9.0,5.9,12.5
41.933,14.583,3.6,4.4,6.8,10.9,14.9,19.2,22.0,22.3,18.8,13.4,8.8,5.9,12.6
42.117,14.567,6.1,7.1,9.5,13.1,17.2,21.3,23.9,24.0,20.8,15.9,11.5,8.2,14.9
42.167,14.700,7.7,8.0,10.7,13.6,17.7,21.6,24.2,24.6,21.7,17.5,13.2,10.0,15.9
42.117,14.700,7.1,8.0,10.2,13.8,17.9,22.1,24.7,24.9,21.8,16.9,12.5,9.5,15.8
42.300,13.967,6.0,7.3,9.6,12.8,17.5,21.9,24.0,24.2,20.7,15.5,11.5,8.3,14.9
42.200,13.850,4.4,5.6,9.4,13.2,16.8,22.0,24.8,24.0,20.3,15.4,10.4,5.0,14.3
42.467,13.917,5.6,6.8,9.3,13.4,17.5,21.6,24.4,24.7,21.0,16.0,10.9,7.8,14.9
42.433,14.200,6.1,7.0,9.1,12.2,16.5,20.3,23.0,22.9,20.0,15.5,11.0,7.6,14.3
42.467,14.217,6.5,7.4,9.3,12.5,16.6,20.8,23.5,23.4,20.4,16.2,12.0,8.7,14.8
42.167,13.833,4.5,5.8,9.3,12.8,16.6,20.8,23.2,22.9,19.6,14.5,10.0,6.3,13.9
42.500,13.667,4.7,5.8,8.2,11.9,15.9,19.7,22.3,22.5,18.9,13.4,9.2,6.1,13.2
42.817,13.817,6.6,7.5,10.3,13.9,18.1,22.1,24.9,24.9,21.6,16.8,11.8,8.7,15.6
42.517,13.550,1.8,2.7,4.9,8.0,12.1,16.1,18.9,19.1,15.5,10.4,6.6,3.7,10.0
42.650,13.733,5.5,6.4,8.6,12.2,16.3,20.0,22.4,22.7,19.2,14.4,10.8,6.4,13.7
41.567,14.650,3.9,4.4,6.7,9.8,14.5,18.3,21.5,21.7,18.2,13.4,8.6,5.2,12.2
41.633,14.767,3.6,4.5,7.2,10.6,14.8,19.1,22.0,22.5,18.8,13.7,9.1,5.9,12.7
41.517,14.917,4.8,5.8,8.2,12.0,16.2,20.5,23.4,23.7,20.0,14.6,10.3,7.0,13.9
41.433,14.533,3.6,4.3,6.9,10.9,15.1,18.7,21.8,22.1,18.5,13.5,8.9,5.7,12.5
41.800,14.917,6.0,6.9,9.3,13.1,17.5,21.7,24.3,24.6,20.8,15.7,11.3,8.2,15.0
41.883,14.783,5.4,6.1,8.6,12.0,15.9,20.2,22.8,23.2,20.1,15.1,10.3,7.3,13.9
41.617,14.867,3.6,5.0,7.4,11.1,15.0,19.6,22.3,22.9,18.9,13.7,9.4,5.9,12.9
42.000,15.000,8.2,8.6,10.5,13.4,17.5,21.3,24.2,24.4,21.7,17.6,13.1,9.9,15.9
41.783,14.550,4.8,5.3,8.0,11.6,15.7,19.8,22.7,22.8,19.5,14.1,9.8,6.6,13.4
41.800,14.367,3.5,4.3,6.6,10.5,14.9,18.9,21.7,22.0,18.5,13.4,8.7,5.6,12.4
41.833,14.267,0.5,1.1,3.6,7.3,11.2,15.8,19.0,19.2,15.6,10.4,5.8,2.0,9.3
41.683,14.383,3.1,3.9,6.2,9.9,13.7,18.0,20.7,21.1,17.7,12.8,8.6,5.3,11.8
41.600,14.217,5.9,6.5,9.0,12.1,16.2,20.2,23.1,23.5,20.1,14.3,9.9,8.0,14.1
41.500,14.350,3.6,4.6,6.8,10.5,14.4,18.4,21.2,21.8,18.5,13.7,9.1,5.9,12.4
41.450,14.050,7.3,7.7,10.3,13.9,17.7,21.8,24.8,24.9,21.5,16.8,11.6,9.0,15.6
40.933,15.317,3.2,4.3,6.4,10.8,14.3,18.4,20.9,21.9,18.6,14.3,10.1,5.9,12.4
41.150,15.083,3.8,4.4,6.7,10.3,14.2,18.6,21.5,21.6,18.5,13.5,8.8,5.7,12.3
40.917,14.800,6.2,6.7,9.0,12.0,15.8,19.8,22.5,22.5,19.3,15.0,10.4,7.6,13.9
41.050,15.417,4.8,5.2,7.2,11.0,14.9,19.1,22.1,22.6,18.9,14.1,9.8,6.6,13.0
41.200,15.033,5.3,5.7,7.7,11.6,15.4,19.3,22.7,23.2,20.0,14.6,10.0,7.0,13.5
40.883,15.083,2.2,2.7,5.6,9.3,13.4,18.2,21.0,21.4,17.9,12.6,8.0,4.5,11.4
40.933,15.167,4.6,5.4,7.2,10.4,14.6,18.2,20.8,21.5,18.4,13.7,9.6,6.4,12.6
41.050,15.233,1.3,1.6,3.7,6.6,11.3,15.3,18.5,18.7,15.4,10.5,5.9,2.6,9.3
41.117,14.933,7.2,7.8,9.7,13.6,17.4,21.3,24.2,24.6,21.2,16.2,11.7,9.0,15.3
41.133,14.767,7.6,8.5,10.7,14.2,18.0,22.1,24.7,24.7,21.7,16.8,12.3,9.4,15.9
41.367,14.733,3.9,4.8,6.8,10.4,14.5,18.5,21.5,21.8,18.6,13.8,9.0,5.5,12.4
41.083,14.517,7.6,8.3,10.8,14.3,18.2,22.7,25.0,25.1,22.0,17.1,12.8,9.7,16.1
41.067,14.333,9.6,10.2,12.5,15.7,19.5,23.8,26.3,26.3,23.4,18.8,14.6,11.5,17.7
41.033,13.933,8.0,8.8,10.7,12.5,16.5,20.0,22.5,22.8,20.7,16.6,11.8,9.0,15.0
41.050,14.067,8.0,8.7,10.5,12.7,16.9,20.5,23.2,23.8,21.1,17.0,12.4,9.1,15.3
41.233,13.933,7.7,8.6,10.6,13.8,17.9,22.1,24.4,24.4,21.4,17.2,13.0,9.4,15.9
41.250,14.067,7.4,8.0,10.2,13.4,17.2,21.5,24.0,23.8,21.0,16.7,12.2,9.5,15.4
40.550,14.200,10.5,10.6,11.9,14.4,18.5,22.2,25.1,25.7,23.1,18.9,14.8,11.6,17.3
40.750,13.883,8.8,9.1,11.2,14.0,17.5,21.4,24.2,23.9,21.4,17.5,13.3,10.3,16.1
40.700,14.483,9.3,10.1,12.5,16.2,19.7,24.0,26.2,26.2,23.4,18.9,14.4,11.5,17.7
40.817,14.400,6.1,6.2,7.8,11.0,14.8,18.6,21.4,21.5,18.6,14.6,10.7,7.6,13.2
40.850,14.300,8.4,9.0,10.9,13.6,17.4,21.2,23.8,24.0,21.2,17.1,12.8,9.7,15.8
40.867,14.250,8.8,9.4,11.3,14.2,18.3,21.8,24.6,24.6,21.9,17.8,13.4,10.2,16.4
40.850,14.250,10.3,10.7,12.4,15.8,19.9,23.0,26.1,26.1,23.3,19.4,15.4,11.3,17.8
40.633,14.417,9.5,9.6,11.4,14.3,17.8,21.9,24.1,24.4,21.8,17.8,14.1,10.3,16.4
40.633,14.600,10.7,11.7,13.5,16.5,20.7,24.2,26.5,26.8,22.9,18.9,14.5,10.9,18.2
40.600,14.983,9.0,9.6,11.3,13.5,17.3,20.9,23.3,23.6,21.4,17.7,13.4,10.1,15.9
40.417,15.083,6.8,7.0,9.1,12.3,15.8,19.9,23.9,24.4,21.0,16.9,12.5,9.0,14.9
40.183,15.067,8.7,9.2,11.5,14.6,18.4,22.3,25.2,25.7,22.3,18.2,13.6,10.6,16.7
40.017,15.283,10.2,10.2,11.7,13.9,17.7,21.4,24.3,24.8,22.3,18.6,14.6,11.7,16.8
40.650,15.233,6.9,7.5,10.1,13.3,17.3,21.5,24.5,24.4,21.1,16.5,11.0,9.6,15.3
40.133,15.550,7.9,8.5,11.0,14.0,17.9,21.8,24.7,25.1,22.0,17.6,12.8,9.7,16.1
40.750,14.633,9.4,9.6,11.7,13.5,18.5,22.8,25.3,25.5,22.8,16.9,13.1,10.6,16.6
40.650,14.617,7.3,7.8,10.0,13.2,16.8,20.9,23.3,23.4,20.4,16.2,11.7,9.2,15.0
40.383,15.600,6.3,6.8,9.3,12.8,16.8,20.6,23.6,24.1,20.6,15.9,11.3,8.2,14.7
40.683,14.767,10.4,11.0,13.2,16.2,19.9,23.8,26.4,26.4,23.7,20.0,15.2,12.3,18.2
40.750,14.517,9.2,9.6,11.8,14.6,18.1,22.0,24.2,24.2,21.7,18.2,14.0,11.0,16.6
40.833,16.550,5.6,6.4,8.8,12.1,16.5,21.5,24.1,24.5,20.5,15.4,10.7,7.5,14.5
41.217,16.300,7.5,8.3,10.4,13.7,17.5,21.7,24.2,24.5,21.2,16.8,12.7,9.6,15.7
41.133,16.783,8.6,9.0,10.7,13.5,17.6,21.5,24.0,24.1,21.2,17.1,13.1,10.1,15.9
41.133,16.883,8.7,9.2,10.9,13.8,17.7,21.8,24.2,24.3,21.4,17.4,13.7,10.5,16.1
41.317,16.283,7.8,8.2,10.8,14.1,18.1,22.2,24.9,24.8,21.3,17.3,12.8,9.8,16.0
41.217,16.067,7.8,8.6,11.0,14.5,18.1,22.8,26.0,26.7,22.5,17.6,13.1,9.5,16.5
40.883,16.767,6.1,6.7,9.1,12.7,17.2,21.9,24.6,24.9,20.4,15.5,11.2,8.0,14.9
40.883,17.167,6.4,7.3,9.3,12.5,16.8,20.6,23.2,23.5,19.8,15.9,12.4,8.5,14.7
40.767,16.933,5.9,6.3,8.4,11.2,15.8,19.9,22.8,22.8,19.4,14.9,10.4,7.2,13.8
40.817,16.417,5.5,6.2,8.7,12.4,16.7,21.5,24.4,24.8,20.8,15.5,10.9,7.5,14.6
40.750,17.333,6.8,7.4,9.2,12.3,16.4,20.9,23.3,23.6,20.2,15.7,11.9,8.9,14.7
41.000,17.217,9.2,9.6,11.6,14.5,18.4,22.5,24.9,25.2,22.2,18.1,14.4,11.2,16.8
41.117,16.483,6.5,7.3,9.6,13.0,17.2,21.7,24.1,24.5,21.0,16.1,11.8,8.5,15.1
40.967,16.083,6.0,7.1,9.6,13.1,17.9,23.0,25.7,25.2,20.9,15.3,11.2,7.9,15.2
40.917,17.017,6.2,7.0,9.1,12.8,17.1,21.7,24.1,24.5,20.8,15.5,11.5,8.4,14.9
40.650,17.950,9.6,9.9,11.5,14.1,17.9,21.9,24.5,24.8,22.1,18.2,14.1,11.0,16.6
40.550,17.717,7.8,8.7,10.8,14.0,18.4,23.1,25.9,25.7,22.0,17.4,12.6,9.9,16.4
40.733,17.583,7.6,8.4,10.6,13.8,17.7,22.0,24.4,24.7,21.4,17.4,13.5,9.8,15.9
40.483,18.000,9.1,9.5,11.4,14.7,18.6,23.3,25.9,26.0,22.7,18.5,14.2,10.8,17.1
41.200,15.567,6.0,6.8,9.4,12.7,17.3,22.4,24.9,25.0,21.0,15.5,11.1,7.9,15.0
41.817,15.783,7.5,8.1,10.1,13.7,17.7,21.9,24.3,24.7,21.3,16.5,12.7,9.5,15.7
41.267,15.900,6.7,7.6,10.2,13.8,18.3,23.1,26.0,26.1,22.2,16.8,12.0,8.7,16.0
41.300,15.167,1.8,2.7,4.5,8.2,12.6,16.3,18.9,19.7,16.0,11.8,7.6,3.7,10.3
41.467,15.533,7.5,8.4,10.8,14.0,18.7,23.1,26.0,25.8,22.4,17.3,12.5,8.8,16.3
42.117,15.517,9.7,10.3,12.5,15.4,19.1,23.2,25.9,26.4,23.2,19.4,15.3,11.8,17.7
41.867,15.350,7.4,7.9,10.1,13.8,17.7,22.2,25.2,25.0,21.7,17.1,12.4,9.4,15.8
41.517,15.333,6.5,7.5,10.0,13.7,18.1,22.9,25.5,25.8,21.8,16.3,11.8,8.7,15.7
41.583,15.883,7.3,7.5,9.9,12.9,17.1,21.1,23.5,23.6,20.4,16.2,12.2,9.2,15.1
41.700,15.950,3.7,3.9,5.9,8.9,13.7,17.8,20.4,21.0,17.5,12.8,8.2,5.2,11.6
41.167,15.250,3.3,3.6,5.6,8.9,12.9,17.0,19.7,20.2,16.6,12.1,8.1,5.1,11.1
41.550,15.117,6.0,7.0,8.9,12.2,16.6,21.3,23.4,24.0,20.2,15.4,11.5,8.4,14.6
41.367,15.100,4.7,5.4,8.0,11.8,15.8,20.3,23.1,23.3,19.4,14.1,9.8,6.5,13.5
41.700,15.733,4.8,5.4,7.8,11.4,15.9,20.5,23.4,23.7,20.0,14.9,10.2,7.1,13.8
41.533,15.717,7.2,7.8,9.9,12.8,17.6,21.8,24.7,24.9,21.5,16.8,11.9,8.5,15.5
41.683,15.383,6.9,7.7,10.3,13.7,17.8,22.4,25.2,25.7,21.8,16.7,11.9,8.8,15.7
41.800,15.150,6.1,7.1,9.6,13.4,17.9,22.6,25.2,25.3,21.5,16.1,11.5,8.3,15.4
41.883,16.183,8.1,8.4,11.4,15.2,18.6,22.9,26.1,26.5,22.4,17.1,13.3,10.1,16.7
39.883,18.333,6.7,7.5,10.0,12.7,17.2,21.4,24.1,23.5,19.6,15.1,11.0,7.6,14.7
39.817,18.350,9.9,10.0,11.5,14.0,18.0,22.0,24.9,25.3,22.4,18.4,14.4,11.4,16.9
40.233,18.133,8.7,9.2,11.0,13.8,18.2,22.5,25.0,25.3,22.1,17.7,13.3,10.1,16.4
40.050,17.983,10.5,10.7,12.3,15.1,18.7,23.1,25.9,26.3,23.6,19.6,15.8,12.7,17.9
40.350,18.167,9.2,9.6,11.4,14.8,18.9,23.4,25.7,25.9,22.5,18.5,14.4,11.2,17.1
40.117,18.300,8.4,9.1,10.8,14.2,18.1,23.1,25.2,25.8,22.1,17.7,13.8,10.7,16.6
40.083,18.417,8.8,9.2,10.9,13.5,17.3,22.1,24.6,24.9,22.0,17.6,13.9,10.8,16.3
40.183,18.033,8.4,9.1,11.4,14.4,18.1,23.3,26.5,26.2,22.2,17.9,13.8,10.2,16.8
40.017,18.400,8.5,8.6,10.4,13.5,17.6,22.1,24.8,24.9,21.4,17.6,13.5,10.5,16.1
40.100,18.517,9.6,9.9,11.0,13.6,17.2,21.3,23.8,24.2,21.7,17.8,14.3,11.3,16.3
39.900,18.267,8.0,8.5,10.3,13.1,17.0,21.6,24.2,24.5,21.1,17.1,13.3,10.1,15.7
39.983,18.083,9.1,9.6,11.3,14.4,18.4,23.0,25.5,25.8,22.6,18.4,14.2,11.0,16.9
40.300,17.733,10.8,11.2,12.8,14.9,18.1,22.5,24.6,24.5,21.9,18.2,14.6,11.7,17.2
40.633,16.933,7.3,7.4,9.9,13.1,17.3,21.6,24.6,25.0,21.3,16.8,12.5,9.2,15.5
40.600,17.233,7.5,8.0,10.2,13.3,17.7,22.3,25.1,25.2,21.5,17.0,12.6,9.5,15.8
40.433,16.883,8.7,9.2,11.0,13.4,17.8,21.8,24.9,25.1,22.1,17.7,13.0,9.8,16.2
40.517,17.400,8.4,8.8,10.6,13.6,18.2,22.1,24.8,24.9,21.7,17.4,12.8,9.6,16.1
40.383,17.433,9.6,10.1,11.8,14.5,18.9,23.0,25.7,25.9,22.7,18.4,14.3,10.9,17.2
40.400,17.633,8.5,9.2,11.1,14.3,18.4,23.2,25.9,26.2,22.6,17.9,13.7,10.5,16.8
40.583,17.117,8.5,9.4,11.5,14.8,19.2,23.3,26.3,26.9,22.8,18.6,14.4,10.7,17.2
40.450,17.383,8.2,9.2,10.8,13.9,18.1,20.0,21.9,24.9,19.4,17.4,14.1,10.5,15.7
40.450,17.300,9.1,9.5,11.4,14.0,18.2,22.3,25.1,25.1,22.2,18.1,13.8,10.4,16.6
40.367,16.817,8.4,9.1,11.5,14.2,18.2,22.9,26.1,26.3,23.0,18.2,13.7,10.3,16.8
40.683,16.617,6.0,6.6,8.9,12.6,16.8,21.5,24.5,25.1,21.3,16.0,11.7,8.4,15.0
40.283,16.567,7.4,8.1,10.2,13.2,17.7,21.5,25.3,25.5,21.8,17.4,13.0,9.2,15.9
40.133,16.633,9.4,10.0,11.8,14.5,18.7,23.7,26.6,26.7,23.3,18.6,14.5,11.5,17.4
40.217,16.683,7.8,9.1,11.3,14.0,18.0,22.3,25.2,25.4,22.2,18.0,13.8,9.8,16.4
40.400,16.217,3.4,3.9,6.2,9.4,14.4,18.7,21.8,22.2,18.5,13.1,9.0,5.5,12.2
40.617,16.150,4.9,5.5,7.6,11.2,15.5,20.3,24.0,24.4,20.3,14.8,10.2,6.9,13.8
40.167,16.433,7.4,8.1,10.0,12.9,17.2,21.9,25.0,25.2,21.8,16.7,12.5,9.4,15.7
40.800,15.733,3.6,4.7,6.9,10.6,14.8,19.3,22.0,22.4,18.6,13.7,9.4,5.8,12.7
40.867,15.850,3.4,5.3,6.8,10.0,14.3,19.1,22.1,22.8,18.6,14.1,10.3,6.0,12.7
40.083,16.017,3.9,4.1,6.1,8.7,13.3,17.2,20.2,20.6,17.6,13.0,8.5,5.3,11.5
41.050,15.800,6.8,8.4,10.4,13.9,17.9,22.5,25.2,25.2,21.9,17.0,12.6,9.4,15.9
39.983,15.717,8.7,8.8,10.6,12.9,16.5,20.4,23.2,23.4,21.1,17.2,13.3,10.5,15.6
41.000,15.650,5.6,6.3,8.4,11.8,15.8,20.4,23.2,23.6,20.0,14.8,10.8,7.9,14.1
40.233,15.867,3.9,4.3,6.7,10.0,14.5,18.5,21.8,22.4,18.9,13.8,9.6,6.3,12.6
40.933,15.983,5.1,5.8,8.3,11.9,16.4,20.9,24.1,24.6,20.7,15.3,10.5,7.4,14.3
40.833,15.400,1.7,2.5,4.9,8.4,12.0,16.7,19.2,18.9,15.8,11.1,6.8,3.7,10.1
40.633,15.633,3.5,4.4,6.7,10.3,14.5,18.6,21.6,21.9,18.2,13.5,8.7,5.5,12.3
40.633,15.800,3.7,4.0,6.2,9.2,13.6,17.5,20.4,20.7,17.4,12.8,8.3,5.3,11.6
40.950,15.583,4.4,5.7,7.7,11.8,15.2,20.7,22.7,23.0,19.3,13.8,9.6,7.0,13.4
40.133,16.150,4.7,5.1,7.1,10.6,15.4,19.2,22.3,22.4,18.2,12.7,8.9,5.6,12.7
39.617,15.850,11.0,11.0,13.0,15.3,18.7,22.7,25.3,25.7,23.4,19.5,15.8,12.8,17.9
39.583,15.883,8.0,8.2,9.8,12.3,16.3,19.8,22.7,23.3,20.8,16.8,12.5,9.2,15.0
39.567,16.800,9.9,10.3,11.8,14.8,18.9,23.2,26.2,26.4,23.0,18.4,14.6,11.5,17.4
39.400,16.817,8.5,9.3,11.4,14.6,18.5,24.0,27.3,26.7,23.5,18.6,14.3,10.1,17.2
39.800,16.200,6.4,7.1,9.4,12.3,16.8,21.5,24.4,24.7,21.1,15.9,11.6,8.4,15.0
39.283,16.250,7.6,8.3,10.3,12.9,17.2,21.7,24.7,24.8,21.8,16.7,12.6,9.4,15.7
39.567,16.050,5.7,6.3,8.4,11.2,15.6,19.9,22.9,23.4,20.1,15.1,11.0,7.6,13.9
39.233,16.067,8.7,8.9,10.8,13.3,16.9,21.0,23.4,23.9,21.4,17.5,13.5,10.7,15.8
39.567,16.633,8.9,9.4,11.3,14.1,18.5,23.1,26.1,26.4,22.6,17.7,13.6,11.0,16.9
39.333,16.433,0.8,1.7,3.3,6.4,10.9,15.0,17.9,18.0,14.7,10.1,6.1,2.4,8.9
39.500,16.217,8.9,9.8,11.6,14.2,18.4,22.3,25.1,25.8,22.0,17.9,14.1,10.7,16.7
39.267,16.317,6.2,6.9,9.2,12.7,16.8,21.6,24.7,24.6,21.5,16.3,12.1,7.8,15.0
39.783,16.483,9.7,10.4,12.3,14.8,18.9,23.5,26.6,26.7,23.3,18.8,14.8,11.8,17.6
38.933,16.867,10.8,11.2,12.8,15.7,19.6,24.2,27.3,27.5,24.5,20.1,16.0,12.5,18.5
38.900,16.583,8.9,9.1,10.4,13.0,17.5,21.5,24.1,24.5,21.7,17.4,13.6,10.5,16.0
38.683,16.417,6.5,6.9,8.5,11.3,15.1,19.1,21.9,22.4,19.8,15.3,11.4,8.6,13.9
38.900,16.233,9.8,9.9,11.4,13.2,17.0,20.7,23.3,23.7,21.3,18.0,14.0,10.9,16.1
38.967,16.317,9.2,9.6,11.3,13.7,17.2,21.8,24.0,24.5,22.1,17.9,14.0,11.1,16.4
39.067,16.567,1.4,1.6,3.7,6.7,11.2,15.3,18.3,18.9,15.2,10.8,6.9,3.4,9.5
39.367,17.133,10.7,11.1,13.0,15.9,19.9,24.2,27.5,27.7,24.3,19.7,15.7,12.6,18.5
39.200,16.667,0.8,1.3,3.1,6.3,10.7,15.0,17.7,17.9,14.6,10.1,6.2,2.5,8.9
39.083,17.133,10.6,11.0,12.7,15.6,19.7,24.2,27.2,27.2,24.2,19.8,15.6,12.2,18.3
39.000,17.067,9.2,9.3,10.8,13.1,17.4,21.9,25.0,25.2,22.1,17.8,13.5,10.4,16.3
38.200,16.167,9.7,10.0,11.5,14.0,18.3,22.7,25.9,26.3,23.3,18.7,14.9,11.5,17.2
37.967,16.083,11.8,12.0,13.4,15.9,19.7,24.2,27.2,27.2,24.8,20.5,16.9,13.5,18.9
38.383,16.417,9.5,9.8,11.4,13.8,18.3,22.7,25.9,26.2,23.0,18.3,14.6,11.3,17.1
38.367,16.083,8.0,8.2,9.6,12.5,16.4,20.9,23.0,23.4,21.3,17.1,13.0,9.7,15.3
37.917,15.783,11.8,12.0,13.4,15.8,19.4,23.8,26.7,27.0,24.5,20.4,16.8,13.5,18.8
38.350,15.850,10.5,10.8,12.0,14.5,18.1,22.2,24.8,25.1,22.9,18.9,15.3,12.2,17.3
38.100,15.650,11.5,11.7,12.9,15.1,19.0,22.8,26.0,26.3,23.6,19.8,16.0,12.9,18.1
38.483,15.983,11.4,11.5,13.0,15.4,18.6,22.5,25.3,25.5,23.3,19.5,16.0,13.0,17.9
38.167,15.833,1.7,2.2,4.0,6.7,10.5,14.8,17.1,17.7,15.2,10.7,7.0,3.8,9.3
38.267,16.283,11.7,11.9,13.4,15.8,19.9,24.2,27.4,27.7,24.7,20.4,16.7,13.5,18.9
38.600,16.067,9.2,9.6,10.9,13.5,17.3,21.6,24.3,24.7,22.2,17.9,14.1,11.1,16.4
38.500,16.333,3.0,3.5,4.9,7.6,11.3,14.4,16.6,16.9,14.4,10.7,7.1,4.3,9.6
38.733,16.167,12.2,12.2,13.2,15.1,19.3,22.9,25.6,26.3,23.7,20.1,16.4,13.5,18.4
38.583,16.333,3.8,4.0,5.7,8.4,11.7,15.4,17.6,18.1,15.7,11.9,8.5,5.6,10.5
38.683,15.900,10.5,10.5,12.1,14.4,17.8,21.8,24.5,24.9,22.4,18.5,15.1,12.1,17.1
37.317,13.567,11.0,11.2,12.8,15.1,19.2,23.7,26.4,26.5,23.7,19.8,15.9,12.7,18.2
37.617,13.433,8.2,9.1,10.8,13.6,18.4,23.6,26.5,26.6,22.6,17.4,13.1,9.8,16.6
35.483,12.600,13.5,13.6,14.2,15.9,18.8,22.3,25.2,26.4,25.0,22.1,18.4,15.1,19.2
37.100,13.933,11.6,11.1,12.7,14.5,18.2,22.3,25.5,25.9,23.6,19.9,16.3,12.8,17.9
37.400,13.733,7.7,8.2,10.0,12.7,17.3,22.4,25.1,25.4,21.9,17.0,12.9,9.4,15.8
37.500,13.083,11.8,11.7,12.9,14.9,18.6,22.8,25.6,26.0,23.8,20.2,16.4,13.3,18.2
37.483,14.067,7.2,7.8,9.6,12.3,16.9,21.9,24.6,24.6,21.5,16.7,12.2,9.0,15.4
37.083,14.217,11.7,11.7,12.5,14.2,17.7,21.0,23.2,24.2,22.9,19.7,16.0,13.0,17.3
37.300,14.200,7.2,7.9,9.9,12.6,17.3,22.4,25.3,24.1,20.6,16.0,11.2,7.5,15.2
37.600,15.150,10.3,10.5,11.7,13.8,17.7,21.6,24.5,24.6,22.0,18.2,14.6,11.7,16.8
37.233,14.517,8.2,8.7,10.4,12.8,17.3,22.2,25.2,25.4,22.1,17.5,13.4,9.9,16.1
37.500,15.083,11.3,11.9,13.3,15.4,19.5,23.3,26.4,26.6,23.7,19.5,15.8,12.6,18.3
37.467,15.050,10.4,10.8,12.1,14.2,17.8,21.9,24.9,25.5,23.2,19.2,15.0,11.7,17.2
37.833,15.150,6.3,6.8,8.4,10.9,15.7,20.2,23.3,23.3,19.7,14.6,11.0,8.0,14.0
37.267,14.683,7.9,8.9,10.9,13.6,18.0,23.2,26.5,26.5,22.5,17.6,13.2,9.6,16.5
37.617,15.017,6.5,7.0,9.1,11.5,16.2,20.8,23.7,23.4,19.7,15.1,11.5,7.8,14.4
37.617,15.100,9.1,9.6,11.2,13.8,18.5,22.7,25.4,25.3,21.8,17.1,13.5,10.4,16.5
37.700,15.100,8.3,9.9,11.1,12.9,17.0,21.3,24.2,24.8,21.0,17.1,13.7,10.8,16.0
37.617,14.733,6.8,7.4,9.7,13.5,17.6,23.1,25.9,25.5,21.5,16.5,12.2,8.2,15.7
37.550,14.283,5.1,5.4,6.9,9.4,14.5,19.4,22.4,22.7,19.0,14.1,10.1,6.7,13.0
37.750,14.400,4.4,5.2,6.4,8.9,13.9,18.6,21.7,22.1,18.6,14.0,9.5,6.0,12.4
37.383,14.367,6.8,7.5,9.4,11.6,16.6,21.3,24.4,24.7,21.0,16.2,12.0,8.3,15.0
37.833,14.717,3.7,4.0,6.9,10.1,14.2,19.7,22.5,22.3,18.8,13.9,9.4,5.0,12.5
37.983,14.917,1.2,1.9,3.9,6.7,11.0,15.7,18.1,18.4,15.1,10.5,6.5,3.0,9.3
38.200,15.550,11.7,11.8,13.2,15.4,19.0,23.0,26.1,26.6,24.0,20.2,16.3,13.2,18.4
38.133,15.050,10.2,10.6,11.9,14.2,17.7,21.8,24.3,24.9,22.6,18.9,15.2,12.1,17.0
37.850,15.283,11.0,11.4,12.7,15.1,19.0,23.4,26.2,26.6,23.7,19.6,16.0,12.8,18.1
38.033,14.017,12.0,12.4,13.6,15.9,19.5,23.3,26.2,26.8,24.4,20.7,17.0,13.8,18.8
37.900,13.550,8.0,8.4,10.3,12.5,16.8,21.5,24.1,24.2,19.8,15.8,12.9,9.5,15.3
38.183,13.100,12.5,12.6,13.4,15.6,18.9,22.5,25.6,26.3,24.1,20.5,16.9,13.8,18.6
37.817,13.300,7.2,8.1,10.2,11.7,16.9,21.7,24.4,24.6,21.2,16.8,12.4,9.1,15.4
37.733,13.600,6.8,7.6,9.5,12.0,16.6,21.4,24.4,24.6,21.2,16.5,12.2,8.7,15.1
38.083,13.283,10.5,11.0,12.8,15.1,19.1,23.0,25.6,25.8,23.0,19.1,15.4,12.0,17.7
38.117,13.300,11.6,11.7,13.0,15.0,18.8,22.7,25.5,26.0,23.7,19.7,16.1,12.9,18.1
38.100,13.350,11.1,11.5,12.8,15.1,18.1,21.9,24.5,25.0,23.1,19.6,16.0,12.7,17.6
38.050,13.117,11.2,11.7,13.7,16.3,20.4,24.7,27.7,27.7,24.6,20.2,16.1,12.6,18.9
37.800,14.083,4.7,5.5,7.6,10.6,15.3,20.5,23.1,23.1,19.4,14.2,9.8,6.2,13.3
37.717,13.433,4.5,4.9,6.6,9.0,14.0,18.6,21.6,21.8,18.3,13.7,9.2,5.8,12.3
37.967,13.183,8.5,8.9,10.8,13.7,18.0,22.7,25.5,25.7,22.5,17.9,13.6,10.2,16.5
38.700,13.167,10.8,10.7,11.7,13.6,17.2,21.2,24.3,25.0,22.7,19.0,15.2,12.3,17.0
36.933,14.733,8.1,8.6,10.4,12.4,17.3,22.4,25.0,25.3,21.9,17.2,13.3,9.7,16.0
36.950,14.533,10.0,10.9,12.7,15.1,19.2,23.6,25.8,25.8,23.2,19.3,14.8,11.6,17.7
37.400,14.917,10.3,10.8,12.2,14.4,18.5,22.9,25.9,26.4,23.5,19.3,14.9,11.5,17.6
37.283,15.000,10.2,10.9,12.7,15.4,19.2,23.9,26.7,27.3,24.3,19.6,15.3,11.9,18.1
